Time, ID, Lat, Lon, Alt, #Samples, SSID, MAC, Frequncy, Signal
2017-11-02 07:44:57,model=LG-D855,32.17450668,34.90046303,83.0,1,HOTBOX-2A3C,00:78:9e:f9:f1:7a,6.0,-72.0
2017-11-02 07:44:57,model=LG-D855,32.17450668,34.90046303,83.0,1,natalia,a0:ab:1b:58:72:56,4.0,-75.0
2017-11-02 07:44:57,model=LG-D855,32.17465077843059,34.90050923630687,108.36405260594252,2,EdimaxAPb0,74:da:38:98:2a:b0,4.0,-67.0
2017-11-02 07:44:57,model=LG-D855,32.17453960447006,34.90032740044056,84.06984468105891,2,Noe_y_Lidia_2,04:a1:51:c9:29:69,9.0,-74.0
2017-11-02 07:44:57,model=LG-D855,32.17450668,34.90046303,83.0,1,polak,c4:12:f5:83:0a:63,2.0,-73.0
2017-11-02 07:44:57,model=LG-D855,32.17458715090261,34.90015838748218,87.27553444180522,2,RutFr,14:ae:db:b0:64:2d,11.0,-75.0
2017-11-02 07:44:57,model=LG-D855,32.174539413205,34.900328188340765,84.06362973170138,2,HOTBOX-6FDE,c0:ac:54:f5:a1:27,1.0,-81.0
2017-11-02 07:44:57,model=LG-D855,32.17450668,34.90046303,83.0,1,tal_bar5,84:16:f9:ca:9b:ca,40.0,-87.0
2017-11-02 07:44:57,model=LG-D855,32.17450668,34.90046303,83.0,1,hero,16:0c:c3:ee:9e:b8,6.0,-72.0
2017-11-02 07:44:57,model=LG-D855,32.17460674976376,34.90014212274761,78.52467725605032,3,Bezeq Free,72:6f:13:70:5e:45,12.0,-82.0
2017-11-02 07:44:59,model=LG-D855,32.174600451989136,34.90021587552026,70.3067279565399,2,vaad_bezeq,48:ee:0c:3f:5d:99,3.0,-74.0
2017-11-02 07:44:59,model=LG-D855,32.174590237966505,34.90021759752714,71.82921534167271,2,Noe_y_Lidia_2,ec:08:6b:67:f7:ec,9.0,-72.0
2017-11-02 07:44:59,model=LG-D855,32.17460199472034,34.90021580387168,69.08717759082926,2,BezeqNGN_004580_2.4GHz_1,c4:12:f5:81:0d:4e,1.0,-76.0
2017-11-02 07:44:59,model=LG-D855,32.17462361,34.9002148,52.0,1,Hana55,a0:8e:78:7f:3b:69,10.0,-66.0
2017-11-02 07:44:59,model=LG-D855,32.17462361,34.9002148,52.0,1,Kellnaor,a0:ab:1b:63:27:3c,2.0,-77.0
2017-11-02 07:44:59,model=LG-D855,32.174625687449144,34.90011118931245,74.83523189585028,2,Mira_,00:12:2a:40:0b:ca,5.0,-74.0
2017-11-02 07:44:59,model=LG-D855,32.17460674976376,34.90014212274761,78.52467725605032,3,Bezeq Free,72:6f:13:70:5e:45,12.0,-77.0
2017-11-02 07:44:59,model=LG-D855,32.17462361,34.9002148,52.0,1,rundsein,14:ae:db:ce:10:ca,2.0,-78.0
2017-11-02 07:44:59,model=LG-D855,32.17465793545703,34.90031729026658,93.03045955763565,3,rivka,14:ae:db:43:11:a5,6.0,-79.0
2017-11-02 07:44:59,model=LG-D855,32.17462361,34.9002148,52.0,1,S_HOME_5,14:ae:db:a3:c6:95,48.0,-85.0
2017-11-02 07:45:01,model=LG-D855,32.17451272,34.90023586,68.0,1,HP-Print-0F-Officejet Pro 6830,70:5a:0f:67:54:0f,11.0,-78.0
2017-11-02 07:45:01,model=LG-D855,32.17451272,34.90023586,68.0,1,Ziv,00:12:2a:d3:53:e8,13.0,-70.0
2017-11-02 07:45:01,model=LG-D855,32.17465747729282,34.9003848060221,100.66850828729281,2,michael11,54:e6:fc:cc:61:e8,1.0,-72.0
2017-11-02 07:45:01,model=LG-D855,32.17451272,34.90023586,68.0,1,rozenshtein,00:12:2a:41:6e:1a,11.0,-80.0
2017-11-02 07:45:01,model=LG-D855,32.17451272,34.90023586,68.0,1,GOLAN T,42502_862_4025888,0.0,-113.0
2017-11-02 07:45:04,model=LG-D855,32.17458535,34.90023827,81.0,1,geuli,54:e6:fc:a7:93:90,1.0,-74.0
2017-11-02 07:45:04,model=LG-D855,32.17470213061758,34.90039209973872,108.93349168646081,2,Bezeq Free H0281C,72:a1:51:c8:a1:5c,11.0,-70.0
2017-11-02 07:45:04,model=LG-D855,32.17458535,34.90023827,81.0,1,Noe5,04:a1:51:c9:29:6a,60.0,-84.0
2017-11-02 07:45:04,model=LG-D855,32.17458535,34.90023827,81.0,1,Rafi,14:ae:db:57:fe:3d,11.0,-72.0
2017-11-02 07:45:04,model=LG-D855,32.17458535,34.90023827,81.0,1,Tobi,18:d6:c7:ee:ee:05,1.0,-73.0
2017-11-02 07:45:04,model=LG-D855,32.17458535,34.90023827,81.0,1,S_HOME_2.4,14:ae:db:a3:c6:92,2.0,-75.0
2017-11-02 07:45:04,model=LG-D855,32.17471118976329,34.90047683879461,85.98506919155136,2,gazit,00:12:2a:1d:76:a3,3.0,-78.0
2017-11-02 07:45:04,model=LG-D855,32.17458412034961,34.90022631137291,82.66168973051712,2,DIRECT-B8-HP DeskJet 3830 series,98:e7:f4:ca:98:b9,9.0,-78.0
2017-11-02 07:45:04,model=LG-D855,32.17460586195195,34.900036244086586,84.48443631175655,3,yifat30,d0:0f:6d:f1:51:d1,8.0,-79.0
2017-11-02 07:45:06,model=LG-D855,32.174600451989136,34.90021587552026,70.3067279565399,2,vaad_bezeq,48:ee:0c:3f:5d:99,3.0,-64.0
2017-11-02 07:45:06,model=LG-D855,32.17458313,34.90021668,84.0,1,Batia-013,d0:d4:12:65:7e:82,1.0,-73.0
2017-11-02 07:45:06,model=LG-D855,32.17460199472034,34.90021580387168,69.08717759082926,2,BezeqNGN_004580_2.4GHz_1,c4:12:f5:81:0d:4e,1.0,-71.0
2017-11-02 07:45:06,model=LG-D855,32.17469192681801,34.90036801789577,108.50572443742598,2,Thirteen,04:a1:51:c8:a1:5f,11.0,-66.0
2017-11-02 07:45:06,model=LG-D855,32.17460745577078,34.900113285845116,88.95209086215797,2,waltman,e4:6f:13:70:5e:44,12.0,-73.0
2017-11-02 07:45:06,model=LG-D855,32.17458313,34.90021668,84.0,1,dyk_bezeq,c0:ff:d4:7d:eb:8d,1.0,-72.0
2017-11-02 07:45:06,model=LG-D855,32.17458412034961,34.90022631137291,82.66168973051712,2,DIRECT-B8-HP DeskJet 3830 series,98:e7:f4:ca:98:b9,9.0,-70.0
2017-11-02 07:45:06,model=LG-D855,32.17460586195195,34.900036244086586,84.48443631175655,3,yifat30,d0:0f:6d:f1:51:d1,8.0,-71.0
2017-11-02 07:45:06,model=LG-D855,32.17458313,34.90021668,84.0,1,ADLER,00:8c:54:8c:4a:f1,1.0,-73.0
2017-11-02 07:45:06,model=LG-D855,32.174611031214404,34.90002006546219,86.13230526592483,2,Alpert2,cc:b2:55:e9:68:24,6.0,-78.0
2017-11-02 07:45:08,model=LG-D855,32.17453960447006,34.90032740044056,84.06984468105891,2,Noe_y_Lidia_2,04:a1:51:c9:29:69,9.0,-69.0
2017-11-02 07:45:08,model=LG-D855,32.174539413205,34.900328188340765,84.06362973170138,2,HOTBOX-6FDE,c0:ac:54:f5:a1:27,1.0,-76.0
2017-11-02 07:45:08,model=LG-D855,32.17460674976376,34.90014212274761,78.52467725605032,3,Bezeq Free,72:6f:13:70:5e:45,12.0,-72.0
2017-11-02 07:45:08,model=LG-D855,32.17456823,34.90020948,85.0,1,gofman,e8:cc:18:ed:08:41,6.0,-70.0
2017-11-02 07:45:08,model=LG-D855,32.17460154526603,34.89998504453545,85.53484132343011,2,,62:45:b1:95:4c:80,48.0,-89.0
2017-11-02 07:45:08,model=LG-D855,32.17456823,34.90020948,85.0,1,Bezeq Free,72:cc:18:ed:08:42,6.0,-71.0
2017-11-02 07:45:10,model=LG-D855,32.174590237966505,34.90021759752714,71.82921534167271,2,Noe_y_Lidia_2,ec:08:6b:67:f7:ec,9.0,-67.0
2017-11-02 07:45:10,model=LG-D855,32.174646705810446,34.900835837644415,89.97706552790582,3,Marina_2.4GHz_12,f8:e9:03:0f:f2:17,11.0,-79.0
2017-11-02 07:45:10,model=LG-D855,32.17456134,34.90022002,89.0,1,HOTFiber-CDD0,b0:b2:8f:03:cd:32,11.0,-81.0
2017-11-02 07:45:12,model=LG-D855,32.17456058,34.90022882,92.0,1,BezeqFree,06:ae:db:57:fe:3d,11.0,-72.0
2017-11-02 07:45:12,model=LG-D855,32.17456058,34.90022882,92.0,1,Larisa,00:8c:54:8e:71:01,1.0,-75.0
2017-11-02 07:45:14,model=LG-D855,32.17459718134247,34.9000154160274,89.77808219178084,2,chayonet@,e4:6f:13:73:1e:cc,9.0,-70.0
2017-11-02 07:45:14,model=LG-D855,32.17456043,34.90023797,93.0,1,Tal5,14:ae:db:cf:ad:15,6.0,-71.0
2017-11-02 07:45:14,model=LG-D855,32.17456043,34.90023797,93.0,1,DIRECT-69-HP DeskJet 3830 series,94:57:a5:4c:7c:e8,8.0,-75.0
2017-11-02 07:45:14,model=LG-D855,32.174750233597514,34.90032599110102,90.88448955064432,2,rundsein5,14:ae:db:ce:10:cd,48.0,-89.0
2017-11-02 07:45:15,model=LG-D855,32.1746441297157,34.89992658676116,89.00198109363997,3,Miriam,d0:d4:12:67:b5:4a,1.0,-69.0
2017-11-02 07:45:15,model=LG-D855,32.17465174727115,34.89992008020269,89.20432124494664,3,linor,14:ae:db:50:3b:1d,6.0,-72.0
2017-11-02 07:45:18,model=LG-D855,32.17465793545703,34.90031729026658,93.03045955763565,3,rivka,14:ae:db:43:11:a5,6.0,-72.0
2017-11-02 07:45:18,model=LG-D855,32.17456712,34.90023413,95.0,1,,62:45:b1:0e:7c:3c,48.0,-88.0
2017-11-02 07:45:21,model=LG-D855,32.17469772095043,34.900327536660434,114.93236669784847,2,BezeqFree,06:ae:db:b0:64:2d,11.0,-69.0
2017-11-02 07:45:21,model=LG-D855,32.17458653,34.90013389,94.0,1,BezeqNGN_004580_5GHz_1,c4:12:f5:81:0d:4f,60.0,-82.0
2017-11-02 07:45:21,model=LG-D855,32.17458653,34.90013389,94.0,1,Ziv,14:cc:20:64:ea:01,13.0,-80.0
2017-11-02 07:45:23,model=LG-D855,32.174625687449144,34.90011118931245,74.83523189585028,2,Mira_,00:12:2a:40:0b:ca,5.0,-66.0
2017-11-02 07:45:23,model=LG-D855,32.17460745577078,34.900113285845116,88.95209086215797,2,waltman,e4:6f:13:70:5e:44,12.0,-66.0
2017-11-02 07:45:23,model=LG-D855,32.17460674976376,34.90014212274761,78.52467725605032,3,Bezeq Free,72:6f:13:70:5e:45,12.0,-67.0
2017-11-02 07:45:23,model=LG-D855,32.17462734,34.90002877,93.0,1,DIRECT-D4-HP DeskJet 4670 series,b0:5a:da:5f:3f:d6,6.0,-70.0
2017-11-02 07:45:25,model=LG-D855,32.17465725,34.89989301,90.99999999999999,1,Thirteen_5,04:a1:51:c8:a1:60,60.0,-75.0
2017-11-02 07:45:25,model=LG-D855,32.17458715090261,34.90015838748218,87.27553444180522,2,RutFr,14:ae:db:b0:64:2d,11.0,-70.0
2017-11-02 07:45:25,model=LG-D855,32.17465725,34.89989301,91.0,1,LinkSYS EFR,d8:5d:4c:c0:78:ce,9.0,-73.0
2017-11-02 07:45:25,model=LG-D855,32.17465725,34.89989301,91.0,1,DIRECT-E7-HP DeskJet 3700 series,40:b0:34:a6:35:e8,11.0,-74.0
2017-11-02 07:45:25,model=LG-D855,32.17465725,34.89989301,90.99999999999999,1,Linoyaakov,00:90:8f:2b:ac:1c,8.0,-76.0
2017-11-02 07:45:25,model=LG-D855,32.17471114934636,34.8998412589512,89.93384736703759,2,homsys,00:14:bf:b1:3a:3c,1.0,-78.0
2017-11-02 07:45:25,model=LG-D855,32.17465725,34.89989301,91.0,1,Bezeq-N2.4G_9e7970,ac:f1:df:9e:79:71,6.0,-74.0
2017-11-02 07:45:27,model=LG-D855,32.17465174727115,34.89992008020269,89.20432124494664,3,linor,14:ae:db:50:3b:1d,6.0,-65.0
2017-11-02 07:45:27,model=LG-D855,32.17466045,34.89984534,90.0,1,FRIDA2.4,04:a1:51:c4:41:99,1.0,-73.0
2017-11-02 07:45:27,model=LG-D855,32.17477545322986,34.90017740900323,89.18055119590821,3,HOTFiber-2017,b4:ee:b4:86:c2:86,9.0,-81.0
2017-11-02 07:45:28,model=LG-D855,32.1746441297157,34.89992658676116,89.00198109363997,3,Miriam,d0:d4:12:67:b5:4a,1.0,-64.0
2017-11-02 07:45:28,model=LG-D855,32.174611031214404,34.90002006546219,86.13230526592483,2,Alpert2,cc:b2:55:e9:68:24,6.0,-73.0
2017-11-02 07:45:28,model=LG-D855,32.17463547,34.89984785,88.0,1,GLPT2,f4:6b:ef:dd:d8:d5,11.0,-80.0
2017-11-02 07:45:31,model=LG-D855,32.17459718134247,34.9000154160274,89.77808219178084,2,chayonet@,e4:6f:13:73:1e:cc,9.0,-65.0
2017-11-02 07:45:31,model=LG-D855,32.17462887,34.89982352,87.0,1,LilavNet,7c:03:4c:ba:7d:da,1.0,-74.0
2017-11-02 07:45:31,model=LG-D855,32.174761951353915,34.90011296833729,87.53444180522564,2,shkedi_2EX,74:da:38:81:67:66,1.0,-75.0
2017-11-02 07:45:31,model=LG-D855,32.17462887,34.89982352,87.0,1,Zeitan,14:ae:db:30:46:0a,2.0,-80.0
2017-11-02 07:45:33,model=LG-D855,32.17460154526603,34.89998504453545,85.53484132343011,2,,62:45:b1:95:4c:80,48.0,-83.0
2017-11-02 07:45:33,model=LG-D855,32.17463052,34.89978985,86.0,1,GLPT2,e8:d1:1b:45:a1:a2,11.0,-73.0
2017-11-02 07:45:33,model=LG-D855,32.17463052,34.89978985,86.0,1,evelin1,c0:ac:54:f8:85:53,1.0,-82.0
2017-11-02 07:45:33,model=LG-D855,32.17463052,34.89978985,86.0,1,224,14:ae:db:31:d1:72,6.0,-83.0
2017-11-02 07:45:35,model=LG-D855,32.17460586195195,34.900036244086586,84.48443631175655,3,yifat30,d0:0f:6d:f1:51:d1,8.0,-62.0
2017-11-02 07:45:35,model=LG-D855,32.17463583,34.89977422,87.0,1,Oren,20:0c:c8:0a:df:d0,11.0,-82.0
2017-11-02 07:45:35,model=LG-D855,32.17463583,34.89977422,87.0,1,224,14:ae:db:31:d1:75,48.0,-90.0
2017-11-02 07:45:38,model=LG-D855,32.17479605309547,34.89984183297939,87.0,2,TP-LINK_2FAA,84:16:f9:e4:2f:aa,11.0,-77.0
2017-11-02 07:45:38,model=LG-D855,32.17466668,34.89976252,87.0,1,RAVIDI_2.4,a0:4f:d4:2b:3e:f1,1.0,-78.0
2017-11-02 07:45:38,model=LG-D855,32.17467211646409,34.899762961988955,87.0,2,HOTBOX-2F1A,6c:2e:85:fe:d4:fc,1.0,-80.0
2017-11-02 07:45:38,model=LG-D855,32.17466668,34.89976252,87.0,1,FRIDA_5,04:a1:51:c4:41:9a,60.0,-90.0
2017-11-02 07:45:39,model=LG-D855,32.17467211646409,34.899762961988955,87.0,2,HOTBOX-2F1A,6c:2e:85:fe:d4:fc,1.0,-72.0
2017-11-02 07:45:39,model=LG-D855,32.17467652,34.89976332,87.0,1,BezeqFree,06:ae:db:b7:ad:7d,6.0,-73.0
2017-11-02 07:45:39,model=LG-D855,32.17467652,34.89976332,87.0,1,armandc,14:ae:db:b7:ad:7d,6.0,-79.0
2017-11-02 07:45:41,model=LG-D855,32.17481013011672,34.89984216482937,86.53181486585069,2,orange,00:90:8f:7d:b7:ec,1.0,-81.0
2017-11-02 07:45:44,model=LG-D855,32.17465174727115,34.89992008020269,89.20432124494664,3,linor,14:ae:db:50:3b:1d,6.0,-59.0
2017-11-02 07:45:45,model=LG-D855,32.174806994680594,34.900173914929276,90.7378200979939,2,hotbox12345,0e:41:58:01:23:9c,6.0,-76.0
2017-11-02 07:45:48,model=LG-D855,32.1746441297157,34.89992658676116,89.00198109363997,3,Miriam,d0:d4:12:67:b5:4a,1.0,-58.0
2017-11-02 07:45:48,model=LG-D855,32.17482454531149,34.89987600986025,85.36818002368733,2,Doris_2.4,c4:12:f5:83:9c:29,1.0,-83.0
2017-11-02 07:45:54,model=LG-D855,32.17472397,34.8997825,88.0,1,Kenan,ac:f1:df:9e:71:41,11.0,-80.0
2017-11-02 07:46:00,model=LG-D855,32.17471114934636,34.8998412589512,89.93384736703759,2,homsys,00:14:bf:b1:3a:3c,1.0,-73.0
2017-11-02 07:46:04,model=LG-D855,32.174873889575856,34.8999411520881,86.47145187601957,2,Doris_2.4_5,c4:12:f5:83:9c:2a,60.0,-90.0
2017-11-02 07:46:04,model=LG-D855,32.17482215,34.89984595,87.0,1,GOLAN T,42502_862_3911456,0.0,-113.0
2017-11-02 07:46:06,model=LG-D855,32.17487207,34.89986811,87.0,1,shkedi,74:da:3b:81:67:67,1.0,-72.0
2017-11-02 07:46:06,model=LG-D855,32.17477545322986,34.90017740900323,89.18055119590821,3,HOTFiber-2017,b4:ee:b4:86:c2:86,9.0,-73.0
2017-11-02 07:46:06,model=LG-D855,32.17487207,34.89986811,87.0,1,koral,a0:ab:1b:5e:60:6c,2.0,-76.0
2017-11-02 07:46:06,model=LG-D855,32.17487207,34.89986811,87.0,1,HOT sofer,b0:b2:8f:3d:d9:43,1.0,-78.0
2017-11-02 07:46:08,model=LG-D855,32.17479605309547,34.89984183297939,87.0,2,TP-LINK_2FAA,84:16:f9:e4:2f:aa,11.0,-72.0
2017-11-02 07:46:08,model=LG-D855,32.17481013011672,34.89984216482937,86.53181486585069,2,orange,00:90:8f:7d:b7:ec,1.0,-76.0
2017-11-02 07:46:08,model=LG-D855,32.17490315054054,34.9000500906029,86.99999999999999,2,HILA-2.4,14:ae:db:31:77:5a,11.0,-80.0
2017-11-02 07:46:10,model=LG-D855,32.17492341,34.89996584,84.0,1,HP-Print-41-Officejet 6700,a0:d3:c1:88:ea:41,6.0,-73.0
2017-11-02 07:46:10,model=LG-D855,32.17482454531149,34.89987600986025,85.36818002368733,2,Doris_2.4,c4:12:f5:83:9c:29,1.0,-76.0
2017-11-02 07:46:10,model=LG-D855,32.17492341,34.89996584,84.0,1,,02:18:1a:7f:ca:37,36.0,-84.0
2017-11-02 07:46:12,model=LG-D855,32.174873889575856,34.8999411520881,86.47145187601957,2,Doris_2.4_5,c4:12:f5:83:9c:2a,60.0,-85.0
2017-11-02 07:46:14,model=LG-D855,32.17491167,34.90009234,87.0,1,Gandi11,08:3e:5d:61:a4:bb,1.0,-78.0
2017-11-02 07:46:14,model=LG-D855,32.1748927414128,34.90024514114622,87.56018310744098,2,ravit-1,e8:d1:1b:45:a2:22,6.0,-79.0
2017-11-02 07:46:14,model=LG-D855,32.17475434666667,34.901120473333336,90.33333333333333,3,GOLAN T,42502_862_4025887,0.0,-113.0
2017-11-02 07:46:16,model=LG-D855,32.17490315054054,34.9000500906029,86.99999999999999,2,HILA-2.4,14:ae:db:31:77:5a,11.0,-75.0
2017-11-02 07:46:16,model=LG-D855,32.17489786,34.90017218,87.0,1,ira_wifi,a0:ab:1b:5e:45:00,4.0,-77.0
2017-11-02 07:46:18,model=LG-D855,32.17481848027986,34.90034519488241,87.62142206016408,2,HOTBOX_245973,74:da:3b:3d:23:6b,11.0,-77.0
2017-11-02 07:46:18,model=LG-D855,32.17488224,34.90026848,86.0,1,jafa,14:ae:db:c1:2c:95,11.0,-78.0
2017-11-02 07:46:20,model=LG-D855,32.1748927414128,34.90024514114622,87.56018310744098,2,ravit-1,e8:d1:1b:45:a2:22,6.0,-70.0
2017-11-02 07:46:20,model=LG-D855,32.174761951353915,34.90011296833729,87.53444180522564,2,shkedi_2EX,74:da:38:81:67:66,1.0,-70.0
2017-11-02 07:46:20,model=LG-D855,32.17487788,34.90036511,88.0,1,Golan,64:70:02:8b:06:40,4.0,-72.0
2017-11-02 07:46:20,model=LG-D855,32.17487788,34.90036511,88.0,1,Aviram,74:da:38:17:53:f6,1.0,-76.0
2017-11-02 07:46:22,model=LG-D855,32.17486239,34.90042312,88.0,1,raz-wifi_2.4,14:ae:db:b5:52:2d,11.0,-79.0
2017-11-02 07:46:22,model=LG-D855,32.17486239,34.90042312,88.0,1,Gandi11,b4:ee:b4:f9:7e:66,13.0,-80.0
2017-11-02 07:46:22,model=LG-D855,32.174815118668086,34.90063379556959,90.48306405314523,2,homedigital_2GExt_5GExt,78:d9:9f:f5:59:31,40.0,-87.0
2017-11-02 07:46:22,model=LG-D855,32.17484254413912,34.900415481563094,90.70674589304441,2,Marina_5GHz_1,f8:e9:03:0f:f2:18,48.0,-88.0
2017-11-02 07:46:24,model=LG-D855,32.17482489,34.9004207,89.0,1,kritzer_2.4,c4:04:15:65:e9:98,1.0,-78.0
2017-11-02 07:46:26,model=LG-D855,32.17480709,34.90040905,90.0,1,Mester,e8:fc:af:97:dd:31,6.0,-69.0
2017-11-02 07:46:26,model=LG-D855,32.17480709,34.90040905,90.0,1,hotbox12345,00:78:9e:fa:8f:d5,6.0,-77.0
2017-11-02 07:46:33,model=LG-D855,32.17486166745086,34.90041941425545,88.99999999999999,2,Shahar_the_King_2.4_2EX,74:da:38:3d:23:6a,11.0,-79.0
2017-11-02 07:46:36,model=LG-D855,32.174750233597514,34.90032599110102,90.88448955064432,2,rundsein5,14:ae:db:ce:10:cd,48.0,-84.0
2017-11-02 07:46:36,model=LG-D855,32.174808362022276,34.900750881022084,90.75345330283278,3,Partner-4G-BB25,a8:c8:3a:35:bb:25,10.0,-79.0
2017-11-02 07:46:38,model=LG-D855,32.17492936,34.90041267,90.0,1,BezeqFree,06:ae:db:b5:52:2d,11.0,-82.0
2017-11-02 07:46:38,model=LG-D855,32.17491289288446,34.90045860374702,89.46897402297078,2,Adrian,14:ae:db:b6:68:15,11.0,-83.0
2017-11-02 07:46:44,model=LG-D855,32.17484254413912,34.900415481563094,90.70674589304441,2,Marina_5GHz_1,f8:e9:03:0f:f2:18,48.0,-81.0
2017-11-02 07:46:44,model=LG-D855,32.17484161293944,34.900475481447565,93.00000000000001,2,erel,a0:4f:d4:46:2d:61,11.0,-81.0
2017-11-02 07:46:46,model=LG-D855,32.17481848027986,34.90034519488241,87.62142206016408,2,HOTBOX_245973,74:da:3b:3d:23:6b,11.0,-71.0
2017-11-02 07:46:46,model=LG-D855,32.17486166745086,34.90041941425545,88.99999999999999,2,Shahar_the_King_2.4_2EX,74:da:38:3d:23:6a,11.0,-70.0
2017-11-02 07:46:46,model=LG-D855,32.174813849509846,34.90047694571654,91.18027747777685,2,BezeqFree,06:ae:db:b6:68:15,11.0,-81.0
2017-11-02 07:46:48,model=LG-D855,32.17473162728719,34.90100975279238,91.52629757785466,2,Minas,c0:ac:54:f8:6a:b7,9.0,-78.0
2017-11-02 07:46:48,model=LG-D855,32.17482054,34.90046684,91.0,1,WiFi-Sec5GHz,10:be:f5:26:2f:51,44.0,-85.0
2017-11-02 07:46:48,model=LG-D855,32.17482054,34.90046684,91.0,1,,fa:8f:ca:80:80:08,44.0,-82.0
2017-11-02 07:46:48,model=LG-D855,32.17482054,34.90046684,91.0,1,Edimax AP,00:1f:1f:a8:42:b7,11.0,-82.0
2017-11-02 07:46:50,model=LG-D855,32.17491289288446,34.90045860374702,89.46897402297078,2,Adrian,14:ae:db:b6:68:15,11.0,-78.0
2017-11-02 07:46:50,model=LG-D855,32.17489835,34.90049917,89.0,1,rosita,f4:ec:38:b0:7d:5a,1.0,-75.0
2017-11-02 07:46:50,model=LG-D855,32.17481637960525,34.90076541492558,90.06794859942683,2,ori,10:be:f5:3f:91:ae,9.0,-76.0
2017-11-02 07:46:50,model=LG-D855,32.17489835,34.90049917,89.0,1,Nakash_2.4,c4:04:15:65:f3:d2,1.0,-77.0
2017-11-02 07:46:50,model=LG-D855,32.17487479534617,34.900517360398254,91.18503282275711,2,dinerman,7c:b7:33:a1:98:e6,1.0,-79.0
2017-11-02 07:46:53,model=LG-D855,32.174806994680594,34.900173914929276,90.7378200979939,2,hotbox12345,0e:41:58:01:23:9c,6.0,-71.0
2017-11-02 07:46:53,model=LG-D855,32.1748991,34.90052843,94.0,1,Simtat HaDror Resort,00:23:cd:16:72:18,12.0,-79.0
2017-11-02 07:46:53,model=LG-D855,32.1748991,34.90052843,94.0,1,HOTBOX-9582,00:78:9e:fa:c8:5b,6.0,-80.0
2017-11-02 07:46:55,model=LG-D855,32.17487987,34.90052184,94.0,1,Bar AP,74:da:38:6d:7b:18,11.0,-80.0
2017-11-02 07:46:57,model=LG-D855,32.17484161293944,34.900475481447565,93.00000000000001,2,erel,a0:4f:d4:46:2d:61,11.0,-75.0
2017-11-02 07:46:57,model=LG-D855,32.174813849509846,34.90047694571654,91.18027747777685,2,BezeqFree,06:ae:db:b6:68:15,11.0,-74.0
2017-11-02 07:46:57,model=LG-D855,32.17487479534617,34.900517360398254,91.18503282275711,2,dinerman,7c:b7:33:a1:98:e6,1.0,-72.0
2017-11-02 07:46:57,model=LG-D855,32.17473709886567,34.90092018873902,91.93205140057317,2,WiFi-Sec,10:be:f5:26:2f:53,9.0,-76.0
2017-11-02 07:46:57,model=LG-D855,32.17481486470017,34.900667058055106,92.41491085899514,2,homedigital_2GExt_2GExt,78:d9:9f:f5:59:32,1.0,-76.0
2017-11-02 07:46:57,model=LG-D855,32.17485523,34.90053247,93.0,1,Nakash_5,c4:04:15:65:f3:d3,60.0,-89.0
2017-11-02 07:46:57,model=LG-D855,32.17485523,34.90053247,93.0,1,Bezeq Free S036B6,62:fc:af:9d:b2:aa,11.0,-81.0
2017-11-02 07:46:59,model=LG-D855,32.17482175,34.90052929,88.0,1,elad57_2.4,e8:fc:af:9d:b2:a9,11.0,-82.0
2017-11-02 07:47:01,model=LG-D855,32.174819,34.90054249,88.00000000000001,1,HOTFiber-969A,f4:6b:ef:e0:eb:fe,6.0,-74.0
2017-11-02 07:47:04,model=LG-D855,32.17482448,34.90059889,89.0,1,Art Vandaley,74:da:39:3d:18:9d,6.0,-79.0
2017-11-02 07:47:04,model=LG-D855,32.17482448,34.90059889,89.0,1,Roseyo,00:78:9e:fa:0a:08,1.0,-80.0
2017-11-02 07:47:04,model=LG-D855,32.17479598286292,34.900746495254296,90.07780397440214,2,homedigital,d0:d4:12:5c:6a:ea,1.0,-80.0
2017-11-02 07:47:06,model=LG-D855,32.174646705810446,34.900835837644415,89.97706552790582,3,Marina_2.4GHz_12,f8:e9:03:0f:f2:17,11.0,-72.0
2017-11-02 07:47:06,model=LG-D855,32.17471118976329,34.90047683879461,85.98506919155136,2,gazit,00:12:2a:1d:76:a3,3.0,-70.0
2017-11-02 07:47:06,model=LG-D855,32.17481254,34.90066898,90.0,1,alex,9c:d3:6d:99:39:b4,11.0,-78.0
2017-11-02 07:47:06,model=LG-D855,32.17481254,34.90066898,90.0,1,viktor5,e8:fc:af:8d:9e:32,11.0,-80.0
2017-11-02 07:47:06,model=LG-D855,32.17470871599731,34.901132571296905,90.69498512035932,3,Vladimir,00:8c:54:de:5c:71,6.0,-82.0
2017-11-02 07:47:06,model=LG-D855,32.17481254,34.90066898,90.0,1,Mester-5G-1,e8:fc:af:97:dd:30,44.0,-88.0
2017-11-02 07:47:08,model=LG-D855,32.174808362022276,34.900750881022084,90.75345330283278,3,Partner-4G-BB25,a8:c8:3a:35:bb:25,10.0,-74.0
2017-11-02 07:47:08,model=LG-D855,32.17481486470017,34.900667058055106,92.41491085899514,2,homedigital_2GExt_2GExt,78:d9:9f:f5:59:32,1.0,-64.0
2017-11-02 07:47:08,model=LG-D855,32.174815118668086,34.90063379556959,90.48306405314523,2,homedigital_2GExt_5GExt,78:d9:9f:f5:59:31,40.0,-68.0
2017-11-02 07:47:08,model=LG-D855,32.17478624,34.9007625,92.0,1,silvanaM,d0:0f:6d:c1:fa:af,5.0,-77.0
2017-11-02 07:47:08,model=LG-D855,32.17478624,34.9007625,92.0,1,anat,d8:fe:e3:04:78:b1,11.0,-78.0
